@relation 'organics_s10_Training-weka.filters.unsupervised.attribute.Remove-R1-2,4,6-10,12-14,17-18,20-23,25-weka.filters.unsupervised.attribute.NumericToNominal-R2-6'

@attribute DemAge numeric
@attribute DemGender {U,F,M}
@attribute TargetBuy {0,1}
@attribute DemAffl_M {0,1}
@attribute DemAge_M {0,1}
@attribute DemGender_M {0,1}
@attribute DemAffl_Log numeric

@data
66,F,1,0,0,0,2.484907
52,F,1,0,0,0,2.772589
23,F,1,0,0,0,1.791759
38,M,1,0,0,0,2.564949
69,F,0,0,0,0,2.397895
65,F,0,0,0,0,2.079442
55,F,0,0,0,0,1.609438
61,M,0,0,0,0,1.791759
49,F,0,0,0,0,2.564949
75,M,0,0,0,0,2.302585
58,F,0,0,0,0,2.197225
50,U,0,0,0,1,1.791759
62,F,0,0,0,0,2.302585
60,M,0,0,0,0,2.484907
49,M,0,0,0,0,2.197225
63,F,0,0,0,0,1.791759
57,M,0,0,0,0,1.94591
36,F,1,0,0,0,2.484907
51,F,0,0,0,0,2.564949
51,F,0,0,0,0,1.791759
65,F,1,0,0,0,2.484907
70,F,0,0,0,0,1.098612
79,F,0,0,0,0,2.302585
50,U,0,0,0,0,2.70805
54,M,0,0,0,0,2.302585
48,M,0,0,0,0,2.079442
48,F,1,0,0,0,2.639057
54,F,0,0,1,0,2.397895
41,F,0,0,0,0,2.079442
31,M,1,0,0,0,2.197225
41,F,1,0,0,0,2.397895
63,M,0,0,0,0,2.197225
36,U,0,0,0,1,1.94591
73,F,0,0,0,0,1.94591
43,M,0,0,0,0,2.197225
48,M,0,0,0,0,2.564949
54,F,1,0,1,0,1.609438
60,U,0,0,0,0,2.302585
70,F,0,0,0,0,1.94591
50,F,0,0,0,0,2.079442
72,M,0,0,0,0,1.94591
76,F,1,0,0,0,2.397895
54,F,1,0,1,0,1.609438
54,U,0,0,1,0,2.197225
73,F,0,0,0,0,2.302585
46,M,0,0,0,0,1.609438
54,U,0,0,1,1,2.197225
54,U,0,0,0,1,2.079442
53,M,0,0,0,0,2.197225
56,M,0,0,0,0,2.639057
54,M,1,0,1,0,2.890372
65,F,1,0,0,0,2.70805
59,F,0,0,0,0,1.94591
36,F,1,0,0,0,2.484907
28,F,0,0,0,0,2.302585
45,F,0,0,0,0,2.484907
43,F,0,0,0,0,2.302585
75,F,0,0,0,0,2.484907
62,F,0,0,0,0,2.079442
79,F,1,0,0,0,2.397895
73,M,0,0,0,0,2.197225
52,U,0,0,0,1,2.079442
57,M,0,1,0,0,2.197225
63,U,0,0,0,1,2.397895
77,M,0,0,0,0,2.079442
74,F,1,0,0,0,2.564949
32,F,1,0,0,0,2.995732
38,F,0,0,0,0,2.302585
57,M,0,0,0,0,2.302585
68,M,0,0,0,0,2.564949
40,U,0,0,0,0,2.397895
63,F,1,0,0,0,2.484907
77,M,0,0,0,0,2.397895
75,F,0,0,0,0,2.564949
64,M,0,0,0,0,2.302585
39,M,0,0,0,0,2.079442
46,M,0,0,0,0,2.484907
72,U,0,0,0,1,1.386294
41,M,1,0,0,0,2.397895
75,F,0,0,0,0,2.397895
70,F,1,0,0,0,2.639057
40,M,1,1,0,0,2.197225
53,M,0,0,0,0,2.639057
54,F,0,1,1,0,2.197225
63,F,1,0,0,0,2.70805
54,U,0,0,1,1,2.302585
28,M,0,0,0,0,1.94591
47,M,0,0,0,0,2.484907
71,F,0,0,0,0,1.791759
38,M,0,0,0,0,2.197225
75,F,0,0,0,0,2.079442
63,F,1,0,0,0,2.772589
51,F,0,0,0,0,2.197225
46,M,0,0,0,0,2.197225
53,U,0,0,0,0,2.079442
45,U,0,0,0,1,2.197225
55,U,0,0,0,0,1.098612
54,F,1,0,1,0,2.564949
44,U,0,0,0,0,1.609438
79,F,1,0,0,0,1.94591
54,M,0,0,1,0,2.079442
54,M,0,0,1,0,2.70805
68,M,0,0,0,0,1.94591
55,U,0,0,0,1,2.197225
42,M,0,0,0,0,2.397895
55,F,0,0,0,0,2.397895
67,U,0,0,0,1,1.94591
55,M,1,0,0,0,2.772589
45,M,0,0,0,0,1.94591
40,M,0,0,0,0,2.197225
40,F,1,0,0,0,2.302585
54,F,0,0,1,0,2.484907
50,F,0,0,0,0,2.197225
69,M,0,0,0,0,2.302585
47,F,1,0,0,0,2.484907
61,U,0,0,0,0,2.397895
63,F,0,0,0,0,1.94591
52,M,0,0,0,0,1.94591
51,F,0,0,0,0,2.397895
78,F,0,0,0,0,1.94591
54,M,0,0,1,0,2.484907
58,F,0,0,0,0,2.079442
41,F,0,0,0,0,1.791759
70,F,0,0,0,0,2.397895
61,M,0,0,0,0,2.639057
34,F,1,0,0,0,2.197225
64,F,0,0,0,0,1.94591
54,M,0,0,1,0,2.302585
38,F,1,0,0,0,2.944439
66,F,0,0,0,0,2.397895
45,U,0,1,0,1,2.197225
51,U,0,0,0,1,2.397895
56,F,0,0,0,0,1.94591
54,F,0,0,0,0,2.197225
54,F,1,0,1,0,2.564949
28,M,1,0,0,0,1.386294
62,M,0,0,0,0,2.564949
54,F,0,0,1,0,1.609438
60,M,0,0,0,0,1.94591
50,M,1,0,0,0,2.639057
42,U,0,0,0,1,1.386294
58,M,0,0,0,0,2.302585
60,M,0,0,0,0,1.791759
62,M,0,0,0,0,2.197225
41,M,0,0,0,0,2.302585
66,M,1,0,0,0,2.197225
55,F,0,0,0,0,2.197225
44,F,0,0,0,0,2.70805
59,M,0,0,0,0,2.302585
54,F,0,0,1,0,2.639057
53,M,0,0,0,0,2.197225
68,F,0,0,0,0,2.564949
72,F,0,0,0,0,2.397895
40,M,0,1,0,0,2.197225
68,U,0,0,0,0,2.564949
27,F,1,0,0,0,2.302585
42,F,0,0,0,0,2.079442
49,F,1,0,0,0,2.484907
34,F,1,0,0,0,2.484907
52,M,1,0,0,0,2.397895
42,F,0,0,0,0,2.197225
26,F,1,0,0,0,2.397895
74,F,0,0,0,0,2.079442
54,M,0,0,1,0,2.302585
48,M,0,0,0,0,1.791759
51,U,1,0,0,1,2.302585
71,U,0,0,0,1,2.197225
67,U,0,0,0,0,2.079442
49,U,0,0,0,1,1.791759
35,U,0,0,0,1,1.791759
67,F,0,0,0,0,2.079442
43,M,1,0,0,0,2.484907
48,F,0,0,0,0,2.302585
32,F,1,0,0,0,2.484907
76,F,0,0,0,0,1.791759
49,M,0,0,0,0,1.94591
37,F,1,0,0,0,2.890372
54,M,0,0,0,0,2.484907
54,F,0,0,1,0,1.94591
49,U,0,0,0,1,1.94591
51,F,0,0,0,0,2.197225
51,M,0,0,0,0,2.639057
36,F,1,0,0,0,3.178054
40,F,1,0,0,0,2.890372
54,M,0,0,1,0,2.197225
34,F,1,0,0,0,1.609438
73,U,0,0,0,0,2.079442
36,F,1,0,0,0,2.564949
44,F,0,0,0,0,2.197225
35,F,0,0,0,0,1.791759
68,M,1,0,0,0,2.484907
51,F,0,0,0,0,2.079442
78,F,0,0,0,0,2.197225
47,F,0,0,0,0,2.397895
60,U,0,0,0,1,2.484907
54,M,0,0,1,0,2.397895
54,U,0,0,1,0,2.302585
54,M,1,0,1,0,2.397895
51,F,0,0,0,0,2.079442
48,U,0,0,0,1,2.397895
60,F,1,0,0,0,1.791759
55,F,0,0,0,0,2.397895
70,M,0,0,0,0,2.079442
57,M,0,1,0,0,2.197225
37,F,0,0,0,0,2.639057
54,U,0,0,1,0,1.791759
58,F,0,0,0,0,2.197225
42,M,0,0,0,0,2.397895
56,F,0,0,0,0,1.386294
63,F,0,0,0,0,1.609438
51,F,1,0,0,0,3.044522
70,F,0,0,0,0,2.197225
65,F,0,0,0,0,2.197225
39,U,1,0,0,0,2.397895
59,F,0,0,0,0,2.397895
53,F,0,0,0,0,2.70805
64,M,0,0,0,0,2.197225
77,F,0,0,0,0,2.397895
55,M,0,0,0,0,2.397895
48,F,0,0,0,0,2.079442
33,F,0,0,0,0,1.386294
46,M,0,1,0,0,2.197225
27,M,1,0,0,0,1.94591
55,U,0,0,0,1,2.079442
51,M,0,0,0,0,2.772589
65,M,0,0,0,0,1.609438
74,F,0,0,0,0,1.94591
37,U,0,0,0,1,2.397895
32,F,1,0,0,0,1.386294
54,F,1,0,1,0,1.791759
44,F,0,0,0,0,2.302585
48,F,1,0,0,0,2.197225
46,M,1,0,0,0,2.302585
45,F,0,0,0,0,1.94591
60,F,0,0,0,0,2.484907
49,F,0,0,0,0,1.94591
71,F,0,0,0,0,2.484907
53,U,0,0,0,0,2.079442
77,F,0,0,0,0,2.079442
56,F,0,0,0,0,1.94591
60,M,0,0,0,0,2.302585
61,F,1,0,0,0,2.564949
36,M,0,0,0,0,2.302585
54,U,0,0,0,0,2.197225
54,U,0,0,1,1,1.791759
41,F,0,0,0,0,2.564949
74,F,0,0,0,0,1.94591
54,F,1,0,1,0,2.70805
66,F,1,0,0,0,2.564949
62,U,0,0,0,0,2.302585
65,M,0,0,0,0,2.397895
54,M,0,0,1,0,2.079442
47,F,0,0,0,0,2.197225
42,F,1,0,0,0,2.564949
40,F,0,0,0,0,2.772589
65,U,0,0,0,0,2.484907
57,F,1,0,0,0,2.564949
24,F,1,0,0,0,2.944439
73,U,0,0,0,1,2.079442
69,M,0,0,0,0,2.197225
65,F,1,0,0,0,2.302585
49,F,0,0,0,0,2.484907
65,F,0,0,0,0,2.397895
54,F,1,0,1,0,2.564949
43,F,1,0,0,0,2.70805
41,F,0,0,0,0,1.94591
77,M,1,1,0,0,2.197225
48,F,0,0,0,0,2.302585
54,M,0,0,1,0,2.484907
70,M,0,0,0,0,2.079442
47,F,0,0,0,0,2.302585
70,U,0,0,0,1,2.397895
57,F,0,0,0,0,2.079442
33,F,1,0,0,0,1.791759
54,U,0,0,0,1,2.302585
58,F,0,0,0,0,2.079442
53,U,0,0,0,1,1.791759
47,F,0,0,0,0,2.197225
77,M,0,0,0,0,2.197225
72,F,0,0,0,0,2.079442
63,F,0,0,0,0,2.302585
52,F,1,0,0,0,2.484907
50,F,1,0,0,0,2.397895
55,U,0,0,0,1,2.197225
63,F,0,0,0,0,2.833213
65,F,0,0,0,0,2.564949
48,M,0,0,0,0,2.302585
48,U,0,0,0,0,1.94591
73,F,0,0,0,0,2.079442
54,U,0,0,0,0,2.484907
49,M,0,1,0,0,2.197225
53,M,0,0,0,0,1.94591
33,M,0,1,0,0,2.197225
50,F,0,0,0,0,1.791759
54,F,0,0,1,0,2.397895
37,F,1,0,0,0,2.079442
50,M,0,0,0,0,1.94591
49,U,0,0,0,1,2.70805
39,F,1,1,0,0,2.197225
74,F,0,0,0,0,1.609438
61,U,0,0,0,0,2.197225
53,F,0,1,0,0,2.197225
25,F,1,0,0,0,2.772589
53,U,0,0,0,1,1.609438
52,F,0,0,0,0,2.397895
36,M,0,0,0,0,2.302585
47,F,0,0,0,0,2.197225
33,M,0,0,0,0,2.079442
70,F,1,0,0,0,2.397895
64,F,0,0,0,0,1.791759
54,F,0,1,1,0,2.197225
69,F,0,0,0,0,2.079442
44,U,0,0,0,0,2.397895
50,M,0,0,0,0,2.397895
49,U,0,0,0,1,2.197225
68,F,0,0,0,0,2.302585
44,F,1,0,0,0,2.302585
39,F,0,0,0,0,2.197225
45,U,0,1,0,0,2.197225
52,F,0,0,0,0,2.197225
59,M,0,0,0,0,2.564949
47,F,0,0,0,0,1.386294
65,F,0,0,0,0,1.94591
36,U,1,0,0,1,2.302585
53,M,0,0,0,0,1.098612
61,M,0,0,0,0,2.772589
52,F,0,0,0,0,2.397895
69,M,0,0,0,0,2.302585
54,F,1,0,1,0,1.94591
65,F,0,0,0,0,1.609438
51,U,0,0,0,0,2.197225
39,F,1,0,0,0,2.302585
53,F,1,0,0,0,2.564949
49,U,0,0,0,0,1.609438
60,F,1,0,0,0,2.197225
54,M,0,1,1,0,2.197225
47,U,0,0,0,1,1.609438
44,M,0,0,0,0,1.94591
60,F,0,0,0,0,2.197225
46,F,0,0,0,0,1.791759
60,M,0,0,0,0,2.302585
78,F,0,0,0,0,1.94591
46,U,0,0,0,0,2.564949
54,F,0,0,0,0,2.197225
36,M,0,0,0,0,2.079442
53,M,0,0,0,0,2.197225
31,F,0,0,0,0,2.302585
51,F,0,0,0,0,2.944439
41,F,1,0,0,0,2.564949
39,M,0,0,0,0,1.609438
26,F,1,0,0,0,1.791759
44,M,1,0,0,0,2.639057
43,F,1,0,0,0,2.197225
28,F,1,0,0,0,2.564949
75,F,0,0,0,0,2.197225
68,M,0,0,0,0,2.197225
39,F,1,0,0,0,2.302585
71,U,0,0,0,1,2.397895
46,M,0,0,0,0,2.397895
37,F,1,0,0,0,2.197225
49,M,1,0,0,0,2.484907
64,M,0,0,0,0,1.791759
34,U,0,0,0,1,2.197225
79,U,0,0,0,1,2.639057
54,M,1,0,1,0,2.302585
48,F,0,0,0,0,2.197225
47,M,0,0,0,0,2.772589
56,U,0,0,0,1,2.197225
36,F,1,0,0,0,2.639057
63,U,0,0,0,0,1.609438
54,U,0,0,0,0,2.564949
69,U,0,0,0,1,2.484907
38,M,1,0,0,0,1.791759
63,U,0,0,0,1,2.484907
60,F,1,0,0,0,2.302585
67,M,0,0,0,0,2.397895
79,F,1,0,0,0,2.079442
76,F,0,0,0,0,1.94591
51,F,1,0,0,0,2.079442
47,F,0,0,0,0,2.197225
53,F,1,0,0,0,2.197225
54,U,0,0,0,0,2.197225
54,U,0,0,1,0,1.386294
65,U,0,0,0,0,1.94591
70,M,0,0,0,0,2.302585
76,M,0,0,0,0,2.397895
75,M,0,0,0,0,2.484907
54,F,1,0,1,0,2.302585
45,F,0,0,0,0,2.197225
61,M,1,0,0,0,2.079442
41,U,0,0,0,1,2.079442
62,F,0,0,0,0,2.079442
54,M,0,0,1,0,1.609438
40,F,0,0,0,0,1.098612
63,F,0,0,0,0,2.197225
75,F,0,0,0,0,2.079442
37,F,0,0,0,0,0.693147
72,F,0,0,0,0,2.197225
55,F,0,0,0,0,2.079442
60,M,0,0,0,0,1.94591
34,M,1,0,0,0,2.197225
61,F,1,0,0,0,2.197225
54,U,0,0,1,0,2.079442
49,F,0,0,0,0,2.197225
42,U,0,1,0,1,2.197225
41,M,0,0,0,0,2.079442
53,U,1,0,0,0,2.564949
34,M,1,0,0,0,2.197225
49,M,0,0,0,0,1.609438
76,F,0,0,0,0,2.772589
66,U,0,0,0,1,1.791759
74,U,0,0,0,1,1.94591
63,F,0,0,0,0,2.197225
76,U,0,0,0,1,2.079442
65,M,0,0,0,0,2.484907
52,M,0,0,0,0,1.791759
38,F,0,0,0,0,1.098612
69,F,1,0,0,0,2.079442
59,U,0,0,0,1,1.94591
65,F,0,0,0,0,1.609438
30,F,0,0,0,0,2.70805
62,U,0,0,0,0,2.484907
35,M,0,0,0,0,1.791759
18,F,0,0,0,0,1.94591
54,U,0,0,1,1,1.791759
59,U,0,0,0,1,2.564949
72,U,0,1,0,1,2.197225
56,F,0,0,0,0,2.484907
70,F,1,0,0,0,2.079442
66,F,0,0,0,0,1.386294
49,M,0,0,0,0,2.397895
33,F,0,0,0,0,2.079442
31,M,1,0,0,0,2.397895
64,M,0,1,0,0,2.197225
51,U,0,0,0,1,2.484907
55,F,1,0,0,0,3.044522
42,F,1,0,0,0,2.197225
68,U,0,0,0,0,2.484907
54,F,1,0,1,0,2.302585
36,M,0,0,0,0,2.302585
54,M,0,0,1,0,2.079442
62,M,0,0,0,0,2.397895
58,F,1,0,0,0,2.302585
65,M,0,0,0,0,2.197225
33,M,0,0,0,0,1.791759
56,F,1,0,0,0,2.397895
72,M,0,1,0,0,2.197225
70,M,0,0,0,0,1.94591
52,M,0,0,0,0,2.197225
50,F,0,0,0,0,1.098612
44,F,0,0,0,0,1.94591
40,M,0,0,0,0,2.302585
41,F,1,0,0,0,2.484907
77,F,0,0,0,0,2.197225
51,F,0,0,0,0,1.609438
51,F,0,0,0,0,2.564949
38,M,0,0,0,0,1.94591
59,M,0,1,0,0,2.197225
34,F,1,0,0,0,1.94591
66,M,0,0,0,0,1.791759
28,F,1,0,0,0,2.639057
77,F,1,0,0,0,2.197225
61,M,0,0,0,0,2.484907
51,F,0,0,0,0,2.302585
45,M,0,0,0,0,1.609438
64,M,0,0,0,0,2.197225
45,M,0,0,0,0,1.94591
55,U,0,0,0,0,2.772589
69,F,1,0,0,0,2.302585
64,F,0,0,0,0,2.079442
58,F,0,0,0,0,1.609438
35,F,0,0,0,0,2.079442
49,F,0,0,0,0,2.079442
65,F,0,0,0,0,2.302585
72,M,0,0,0,0,2.772589
54,U,0,0,1,1,1.791759
41,F,1,0,0,0,2.833213
60,U,0,0,0,1,1.386294
53,U,0,0,0,1,1.791759
50,U,0,0,0,0,2.484907
38,U,1,0,0,1,2.302585
61,F,0,0,0,0,2.397895
37,F,0,0,0,0,2.079442
34,F,1,0,0,0,2.397895
55,M,0,0,0,0,1.386294
78,F,0,0,0,0,2.197225
44,F,1,0,0,0,2.484907
30,U,0,0,0,0,1.386294
62,F,0,0,0,0,2.079442
78,F,0,0,0,0,2.564949
59,F,0,0,0,0,2.197225
49,F,0,0,0,0,1.94591
52,M,0,0,0,0,1.386294
50,U,0,0,0,0,2.484907
64,M,0,0,0,0,1.94591
47,U,0,0,0,1,2.484907
56,U,0,0,0,1,2.079442
38,M,1,0,0,0,2.302585
70,F,0,0,0,0,2.079442
63,U,1,0,0,0,2.890372
58,F,1,0,0,0,2.302585
69,U,0,0,0,1,2.484907
39,F,1,0,0,0,2.484907
45,F,0,0,0,0,2.197225
73,M,0,0,0,0,1.94591
47,F,0,0,0,0,2.484907
75,M,0,0,0,0,1.94591
61,M,0,0,0,0,2.079442
78,F,0,0,0,0,2.079442
55,F,0,1,0,0,2.197225
33,M,1,0,0,0,2.484907
59,F,0,0,0,0,2.70805
29,F,0,0,0,0,2.484907
70,F,0,0,0,0,1.791759
54,F,0,0,0,0,2.302585
78,U,0,0,0,1,2.197225
44,U,0,0,0,1,2.079442
54,F,0,0,1,0,2.197225
78,M,1,0,0,0,2.197225
59,U,0,0,0,1,1.791759
45,U,0,0,0,0,1.791759
38,F,0,0,0,0,2.564949
66,M,0,1,0,0,2.197225
58,F,0,0,0,0,2.079442
49,F,0,0,0,0,2.772589
72,U,0,0,0,0,2.197225
52,M,0,0,0,0,1.791759
64,F,0,0,0,0,2.079442
41,M,0,0,0,0,2.302585
38,F,1,0,0,0,2.639057
58,F,1,0,0,0,2.484907
30,U,1,0,0,1,2.302585
32,M,0,0,0,0,2.397895
50,F,0,0,0,0,2.639057
59,U,0,0,0,0,2.079442
60,M,0,0,0,0,1.386294
59,F,1,0,0,0,2.639057
45,U,0,0,0,1,2.772589
33,U,1,0,0,1,2.564949
64,F,0,0,0,0,1.791759
68,U,0,0,0,1,2.564949
28,F,0,0,0,0,2.397895
60,F,0,0,0,0,2.564949
61,F,0,0,0,0,1.098612
45,F,0,0,0,0,2.70805
63,M,0,0,0,0,2.197225
37,F,0,0,0,0,2.079442
40,F,1,0,0,0,2.079442
51,M,0,0,0,0,2.302585
53,M,0,0,0,0,2.079442
52,M,0,0,0,0,1.791759
39,F,0,0,0,0,2.564949
54,F,0,0,1,0,1.94591
71,F,0,0,0,0,1.94591
54,F,0,0,1,0,2.197225
54,F,0,0,1,0,2.484907
44,U,1,0,0,0,1.791759
60,M,0,0,0,0,2.484907
58,F,0,1,0,0,2.197225
62,U,0,0,0,1,1.791759
54,F,0,0,0,0,2.197225
48,M,0,0,0,0,1.94591
57,F,0,0,0,0,1.94591
61,F,0,0,0,0,1.94591
26,F,0,0,0,0,1.791759
54,F,0,0,0,0,2.484907
54,F,0,0,1,0,2.484907
76,F,1,0,0,0,2.397895
64,F,1,0,0,0,2.197225
52,F,0,0,0,0,2.484907
77,F,0,0,0,0,1.609438
46,M,1,0,0,0,2.484907
35,F,1,0,0,0,2.564949
45,U,0,0,0,0,1.791759
48,U,0,0,0,0,2.079442
54,F,0,0,1,0,2.197225
54,M,1,0,1,0,2.079442
65,M,0,0,0,0,2.302585
49,U,0,0,0,1,2.639057
39,F,1,0,0,0,2.302585
25,F,1,0,0,0,2.70805
78,U,0,0,0,0,2.564949
61,F,0,0,0,0,2.302585
52,F,0,0,0,0,1.791759
64,M,0,0,0,0,1.94591
30,M,1,0,0,0,2.302585
52,F,0,0,0,0,2.079442
54,F,1,0,1,0,2.484907
45,M,0,0,0,0,1.94591
76,F,0,0,0,0,2.079442
51,F,0,0,0,0,2.484907
53,F,0,0,0,0,2.197225
38,F,1,0,0,0,2.397895
50,M,0,0,0,0,2.302585
65,U,0,0,0,0,1.94591
73,M,1,0,0,0,2.772589
57,F,0,0,0,0,2.564949
37,U,0,0,0,1,2.197225
46,F,0,0,0,0,1.609438
56,U,0,0,0,0,2.397895
19,U,0,0,0,1,2.302585
69,M,0,0,0,0,1.94591
46,M,0,0,0,0,2.484907
58,M,0,0,0,0,1.94591
50,F,0,0,0,0,2.079442
45,F,0,0,0,0,2.772589
54,F,0,0,1,0,2.639057
66,F,0,0,0,0,2.484907
42,F,1,0,0,0,2.564949
67,M,0,0,0,0,1.791759
75,F,1,0,0,0,2.302585
65,F,0,0,0,0,2.302585
53,F,0,0,0,0,1.791759
72,F,1,0,0,0,2.397895
50,F,1,0,0,0,1.791759
35,U,0,0,0,0,2.484907
37,F,1,0,0,0,2.890372
64,U,0,0,0,1,2.079442
69,F,1,0,0,0,2.564949
59,F,0,0,0,0,2.639057
65,U,1,0,0,1,2.639057
42,U,0,0,0,1,2.302585
66,U,0,0,0,0,2.302585
55,F,0,1,0,0,2.197225
38,F,1,0,0,0,2.833213
54,F,0,0,1,0,2.079442
55,M,1,0,0,0,2.397895
77,F,0,0,0,0,1.94591
49,U,1,0,0,1,2.564949
62,U,0,0,0,1,2.484907
76,F,0,0,0,0,1.098612
79,U,0,0,0,0,2.197225
39,U,1,0,0,1,2.197225
63,F,0,0,0,0,2.197225
74,U,0,0,0,1,2.302585
39,M,0,0,0,0,2.397895
77,F,0,0,0,0,2.197225
73,F,0,0,0,0,2.484907
60,F,0,0,0,0,2.890372
60,U,0,0,0,1,2.197225
65,F,0,0,0,0,2.197225
44,F,0,0,0,0,2.484907
53,F,0,1,0,0,2.197225
54,F,0,0,0,0,1.94591
66,F,0,0,0,0,2.397895
64,M,0,1,0,0,2.197225
69,M,0,0,0,0,2.079442
37,F,1,0,0,0,2.397895
46,M,0,1,0,0,2.197225
51,F,0,0,0,0,2.079442
37,F,1,0,0,0,2.397895
47,M,0,0,0,0,1.386294
64,F,1,0,0,0,1.791759
57,M,0,0,0,0,2.484907
72,M,0,0,0,0,2.079442
50,M,0,1,0,0,2.197225
72,M,0,0,0,0,1.386294
50,F,0,0,0,0,2.397895
75,U,1,0,0,1,1.94591
36,F,1,1,0,0,2.197225
59,M,0,0,0,0,2.564949
60,F,0,0,0,0,1.94591
54,M,0,0,1,0,1.94591
72,U,1,0,0,0,2.397895
52,M,0,0,0,0,2.197225
57,F,0,0,0,0,1.94591
54,M,0,0,0,0,2.079442
60,F,0,0,0,0,2.397895
42,F,0,0,0,0,2.484907
34,F,0,0,0,0,1.791759
48,F,0,0,0,0,2.302585
46,U,0,0,0,1,2.197225
29,M,1,0,0,0,3.258097
69,F,0,0,0,0,2.397895
53,U,0,0,0,0,2.70805
44,M,0,0,0,0,1.791759
63,F,0,0,0,0,1.609438
36,F,1,0,0,0,2.197225
56,F,0,0,0,0,2.70805
48,U,0,0,0,0,2.302585
49,M,0,0,0,0,2.079442
64,M,0,0,0,0,2.197225
78,M,0,0,0,0,2.197225
65,F,0,0,0,0,2.079442
62,M,0,0,0,0,2.079442
52,F,0,0,0,0,2.564949
54,F,0,0,1,0,2.302585
49,U,0,0,0,0,1.791759
34,F,1,0,0,0,2.397895
42,F,1,0,0,0,2.564949
38,F,1,0,0,0,2.484907
58,F,0,0,0,0,2.484907
37,F,0,0,0,0,2.079442
59,F,0,0,0,0,2.397895
48,M,0,0,0,0,2.484907
51,M,0,0,0,0,1.791759
27,U,0,0,0,1,2.197225
54,F,0,0,1,0,2.890372
51,F,0,1,0,0,2.197225
54,M,0,0,1,0,2.995732
45,M,1,0,0,0,2.944439
50,U,0,0,0,1,2.079442
53,F,0,0,0,0,1.94591
69,F,0,0,0,0,2.302585
49,F,0,0,0,0,2.197225
41,F,0,0,0,0,1.94591
68,F,0,0,0,0,1.791759
56,M,0,0,0,0,1.386294
42,F,1,0,0,0,2.639057
52,M,0,0,0,0,2.079442
54,U,1,0,1,0,2.639057
36,F,1,0,0,0,2.397895
57,F,1,0,0,0,2.079442
66,U,0,0,0,1,2.397895
54,F,1,0,1,0,2.484907
63,M,0,0,0,0,1.609438
44,M,0,0,0,0,2.302585
56,U,0,0,0,1,2.397895
59,U,0,0,0,1,2.397895
51,M,1,0,0,0,2.70805
59,F,0,0,0,0,2.639057
49,F,0,0,0,0,2.484907
70,U,0,0,0,1,2.197225
46,F,1,0,0,0,2.197225
71,F,0,0,0,0,1.386294
49,U,0,0,0,0,2.397895
49,F,0,0,0,0,2.70805
76,M,0,0,0,0,2.302585
33,F,1,0,0,0,2.397895
60,F,0,0,0,0,2.302585
41,M,0,0,0,0,1.791759
54,M,0,0,1,0,2.079442
60,U,0,0,0,0,2.197225
73,F,0,0,0,0,2.302585
47,F,1,0,0,0,2.302585
36,F,1,0,0,0,2.564949
59,F,1,0,0,0,2.484907
56,F,1,0,0,0,2.564949
54,F,0,0,1,0,1.94591
54,M,0,0,0,0,1.94591
54,F,1,0,1,0,1.791759
58,U,0,0,0,0,2.484907
66,U,0,0,0,0,1.94591
59,F,1,0,0,0,2.079442
35,F,1,0,0,0,2.890372
61,F,0,0,0,0,2.302585
44,F,0,0,0,0,2.484907
54,F,0,0,1,0,2.197225
36,M,1,0,0,0,2.397895
47,M,0,0,0,0,2.302585
61,M,0,0,0,0,1.609438
46,M,0,0,0,0,1.791759
63,F,0,0,0,0,2.302585
57,F,0,0,0,0,2.197225
41,F,0,0,0,0,2.302585
68,F,0,0,0,0,2.484907
76,F,0,0,0,0,2.302585
53,U,0,0,0,0,2.302585
55,F,0,0,0,0,2.197225
77,U,0,0,0,0,1.791759
29,M,1,0,0,0,2.197225
41,F,1,0,0,0,2.564949
48,M,1,0,0,0,2.639057
54,F,0,0,0,0,2.197225
48,F,1,0,0,0,2.639057
55,M,0,0,0,0,1.94591
65,U,0,0,0,0,2.302585
54,F,0,0,0,0,2.197225
38,F,1,0,0,0,2.70805
56,F,0,0,0,0,2.197225
47,U,0,0,0,1,1.791759
50,F,0,0,0,0,1.94591
70,F,1,0,0,0,2.397895
61,F,0,0,0,0,2.397895
30,F,1,0,0,0,3.295837
34,F,1,0,0,0,2.302585
59,F,0,0,0,0,1.94591
63,F,1,0,0,0,2.197225
66,F,0,0,0,0,2.079442
38,F,0,1,0,0,2.197225
77,F,0,0,0,0,1.791759
64,M,0,0,0,0,1.94591
77,F,0,0,0,0,2.197225
45,F,0,1,0,0,2.197225
67,F,1,0,0,0,1.94591
31,F,0,0,0,0,1.94591
54,U,0,0,0,0,2.484907
53,F,0,0,0,0,2.397895
46,F,0,0,0,0,2.397895
73,M,0,0,0,0,1.791759
35,F,0,0,0,0,2.639057
65,F,0,0,0,0,2.079442
77,F,1,0,0,0,2.302585
51,F,0,0,0,0,2.197225
42,F,0,0,0,0,2.397895
43,F,1,0,0,0,2.397895
54,U,0,0,1,1,2.302585
51,U,0,0,0,0,2.397895
32,M,0,0,0,0,1.791759
79,F,1,0,0,0,2.564949
58,M,0,0,0,0,2.564949
71,F,1,1,0,0,2.197225
54,M,0,0,1,0,2.564949
67,F,0,0,0,0,1.94591
54,F,1,0,1,0,2.302585
51,F,0,0,0,0,1.94591
60,M,1,0,0,0,2.833213
55,F,0,0,0,0,1.94591
76,F,0,0,0,0,2.197225
42,U,0,0,0,1,1.791759
51,U,0,0,0,0,1.791759
